ID_CONTRATO;DESCRICAO_UNIDADE;DESCRICAO_PERIODO;TOTAL_HORAS_APONTADAS;TOTAL_APONTADA_SEM_EXCEDENTE;TOTAL_CARGA_HORARIA_CONTRATADA;AVALIACAO;EXCEDENTE;PORCENTAGEM_INTEGRAL;PORCENTAGEM_SEM_EXCEDENTE
R006-2015;CAPS ÁLCOOL E DROGAS III JARDIM ÂNGELA;FEV 2020;40.0;0.0;0.0;40;40;N/A;0.0
R006-2015;CAPS ÁLCOOL E DROGAS III JARDIM ÂNGELA;FEV 2020;0.0;0.0;40.0;-40;0;0.0;0.0
R006-2015;CAPS ÁLCOOL E DROGAS III JARDIM ÂNGELA;FEV 2020;0.0;0.0;40.0;-40;0;0.0;0.0
R006-2015;CAPS ÁLCOOL E DROGAS III JARDIM ÂNGELA;FEV 2020;10.0;0.0;0.0;10;10;N/A;0.0
R006-2015;CAPS ÁLCOOL E DROGAS III JARDIM ÂNGELA;FEV 2020;30.0;0.0;0.0;30;30;N/A;0.0
R006-2015;CAPS ÁLCOOL E DROGAS III JARDIM ÂNGELA;FEV 2020;60.0;60.0;60.0;0;0;1.0;1.0
R006-2015;CAPS ÁLCOOL E DROGAS III JARDIM ÂNGELA;FEV 2020;120.0;120.0;120.0;0;0;1.0;1.0
R006-2015;CAPS ÁLCOOL E DROGAS III JARDIM ÂNGELA;FEV 2020;60.0;60.0;60.0;0;0;1.0;1.0
R006-2015;CAPS INFANTO JUVENIL II M BOI MIRIM;FEV 2020;60.0;60.0;60.0;0;0;1.0;1.0
R006-2015;CAPS INFANTO JUVENIL II M BOI MIRIM;FEV 2020;40.0;40.0;40.0;0;0;1.0;1.0
R006-2015;CAPS INFANTO JUVENIL II M BOI MIRIM;FEV 2020;80.0;80.0;80.0;0;0;1.0;1.0
R006-2015;CAPS INFANTO JUVENIL II M BOI MIRIM;FEV 2020;40.0;40.0;40.0;0;0;1.0;1.0
R006-2015;CAPS INFANTO JUVENIL II M BOI MIRIM;FEV 2020;40.0;40.0;40.0;0;0;1.0;1.0
R006-2015;CAPS INFANTO JUVENIL II M BOI MIRIM;FEV 2020;10.0;0.0;0.0;10;10;N/A;0.0
R006-2015;CAPS INFANTO JUVENIL II M BOI MIRIM;FEV 2020;30.0;0.0;0.0;30;30;N/A;0.0
R006-2015;CAPS INFANTO JUVENIL II M BOI MIRIM;FEV 2020;20.0;20.0;60.0;-40;0;0.3333333333333333;0.3333333333333333
R006-2015;CAPS INFANTO JUVENIL II M BOI MIRIM;FEV 2020;40.0;40.0;40.0;0;0;1.0;1.0
R006-2015;CAPS INFANTO JUVENIL II M BOI MIRIM;FEV 2020;120.0;120.0;120.0;0;0;1.0;1.0
R006-2015;CAPS INFANTO JUVENIL II M BOI MIRIM;FEV 2020;60.0;60.0;60.0;0;0;1.0;1.0
R006-2015;CEO II VERA CRUZ;FEV 2020;180.0;180.0;180.0;0;0;1.0;1.0
R006-2015;CER IV M' BOI MIRIM;FEV 2020;240.0;240.0;240.0;0;0;1.0;1.0
R006-2015;CER IV M' BOI MIRIM;FEV 2020;40.0;40.0;40.0;0;0;1.0;1.0
R006-2015;CER IV M' BOI MIRIM;FEV 2020;40.0;40.0;40.0;0;0;1.0;1.0
R006-2015;CER IV M' BOI MIRIM;FEV 2020;40.0;40.0;40.0;0;0;1.0;1.0
R006-2015;CER IV M' BOI MIRIM;FEV 2020;30.0;30.0;30.0;0;0;1.0;1.0
R006-2015;CER IV M' BOI MIRIM;FEV 2020;90.0;90.0;90.0;0;0;1.0;1.0
R006-2015;CER IV M' BOI MIRIM;FEV 2020;40.0;40.0;40.0;0;0;1.0;1.0
R006-2015;CER IV M' BOI MIRIM;FEV 2020;300.0;300.0;300.0;0;0;1.0;1.0
R006-2015;CER IV M' BOI MIRIM;FEV 2020;240.0;240.0;240.0;0;0;1.0;1.0
R006-2015;CER IV M' BOI MIRIM;FEV 2020;20.0;0.0;0.0;20;20;N/A;0.0
R006-2015;CER IV M' BOI MIRIM;FEV 2020;0.0;0.0;20.0;-20;0;0.0;0.0
R006-2015;CER IV M' BOI MIRIM;FEV 2020;24.0;24.0;24.0;0;0;1.0;1.0
R006-2015;CER IV M' BOI MIRIM;FEV 2020;20.0;20.0;20.0;0;0;1.0;1.0
R006-2015;CER IV M' BOI MIRIM;FEV 2020;24.0;24.0;24.0;0;0;1.0;1.0
R006-2015;CER IV M' BOI MIRIM;FEV 2020;6.0;6.0;6.0;0;0;1.0;1.0
R006-2015;CER IV M' BOI MIRIM;FEV 2020;40.0;40.0;40.0;0;0;1.0;1.0
R006-2015;CER IV M' BOI MIRIM;FEV 2020;120.0;120.0;120.0;0;0;1.0;1.0
R006-2015;CER IV M' BOI MIRIM;FEV 2020;150.0;150.0;150.0;0;0;1.0;1.0
R006-2015;HOSPITAL DIA CAMPO LIMPO ;FEV 2020;90.0;90.0;90.0;0;0;1.0;1.0
R006-2015;HOSPITAL DIA CAMPO LIMPO ;FEV 2020;288.0;288.0;288.0;0;0;1.0;1.0
R006-2015;HOSPITAL DIA CAMPO LIMPO ;FEV 2020;80.0;80.0;80.0;0;0;1.0;1.0
R006-2015;HOSPITAL DIA CAMPO LIMPO ;FEV 2020;40.0;40.0;40.0;0;0;1.0;1.0
R006-2015;HOSPITAL DIA CAMPO LIMPO ;FEV 2020;24.0;24.0;24.0;0;0;1.0;1.0
R006-2015;HOSPITAL DIA CAMPO LIMPO ;FEV 2020;36.0;36.0;36.0;0;0;1.0;1.0
R006-2015;HOSPITAL DIA CAMPO LIMPO ;FEV 2020;6.0;6.0;6.0;0;0;1.0;1.0
R006-2015;HOSPITAL DIA CAMPO LIMPO ;FEV 2020;48.0;48.0;48.0;0;0;1.0;1.0
R006-2015;HOSPITAL DIA CAMPO LIMPO ;FEV 2020;6.0;6.0;6.0;0;0;1.0;1.0
R006-2015;HOSPITAL DIA CAMPO LIMPO ;FEV 2020;48.0;48.0;48.0;0;0;1.0;1.0
R006-2015;HOSPITAL DIA CAMPO LIMPO ;FEV 2020;48.0;48.0;48.0;0;0;1.0;1.0
R006-2015;HOSPITAL DIA CAMPO LIMPO ;FEV 2020;12.0;12.0;12.0;0;0;1.0;1.0
R006-2015;HOSPITAL DIA CAMPO LIMPO ;FEV 2020;20.0;0.0;0.0;20;20;N/A;0.0
R006-2015;HOSPITAL DIA CAMPO LIMPO ;FEV 2020;0.0;0.0;20.0;-20;0;0.0;0.0
R006-2015;HOSPITAL DIA CAMPO LIMPO ;FEV 2020;12.0;12.0;12.0;0;0;1.0;1.0
R006-2015;HOSPITAL DIA CAMPO LIMPO ;FEV 2020;12.0;12.0;12.0;0;0;1.0;1.0
R006-2015;HOSPITAL DIA CAMPO LIMPO ;FEV 2020;6.0;6.0;6.0;0;0;1.0;1.0
R006-2015;HOSPITAL DIA CAMPO LIMPO ;FEV 2020;12.0;12.0;12.0;0;0;1.0;1.0
R006-2015;HOSPITAL DIA CAMPO LIMPO ;FEV 2020;24.0;24.0;24.0;0;0;1.0;1.0
R006-2015;HOSPITAL DIA CAMPO LIMPO ;FEV 2020;0.0;0.0;12.0;-12;0;0.0;0.0
R006-2015;HOSPITAL DIA CAMPO LIMPO ;FEV 2020;72.0;72.0;72.0;0;0;1.0;1.0
R006-2015;HOSPITAL DIA CAMPO LIMPO ;FEV 2020;48.0;48.0;48.0;0;0;1.0;1.0
R006-2015;HOSPITAL DIA CAMPO LIMPO ;FEV 2020;12.0;12.0;12.0;0;0;1.0;1.0
R006-2015;HOSPITAL DIA CAMPO LIMPO ;FEV 2020;6.0;6.0;6.0;0;0;1.0;1.0
R006-2015;HOSPITAL DIA CAMPO LIMPO ;FEV 2020;12.0;12.0;12.0;0;0;1.0;1.0
R006-2015;HOSPITAL DIA CAMPO LIMPO ;FEV 2020;24.0;24.0;24.0;0;0;1.0;1.0
R006-2015;HOSPITAL DIA CAMPO LIMPO ;FEV 2020;40.0;40.0;40.0;0;0;1.0;1.0
R006-2015;HOSPITAL DIA CAMPO LIMPO ;FEV 2020;40.0;40.0;40.0;0;0;1.0;1.0
R006-2015;HOSPITAL DIA M BOI MIRIM I ;FEV 2020;60.0;60.0;60.0;0;0;1.0;1.0
R006-2015;HOSPITAL DIA M BOI MIRIM I ;FEV 2020;80.0;80.0;80.0;0;0;1.0;1.0
R006-2015;HOSPITAL DIA M BOI MIRIM I ;FEV 2020;252.0;252.0;252.0;0;0;1.0;1.0
R006-2015;HOSPITAL DIA M BOI MIRIM I ;FEV 2020;40.0;40.0;40.0;0;0;1.0;1.0
R006-2015;HOSPITAL DIA M BOI MIRIM I ;FEV 2020;36.0;36.0;36.0;0;0;1.0;1.0
R006-2015;HOSPITAL DIA M BOI MIRIM I ;FEV 2020;48.0;48.0;48.0;0;0;1.0;1.0
R006-2015;HOSPITAL DIA M BOI MIRIM I ;FEV 2020;24.0;24.0;24.0;0;0;1.0;1.0
R006-2015;HOSPITAL DIA M BOI MIRIM I ;FEV 2020;96.0;96.0;96.0;0;0;1.0;1.0
R006-2015;HOSPITAL DIA M BOI MIRIM I ;FEV 2020;36.0;36.0;36.0;0;0;1.0;1.0
R006-2015;HOSPITAL DIA M BOI MIRIM I ;FEV 2020;24.0;24.0;24.0;0;0;1.0;1.0
R006-2015;HOSPITAL DIA M BOI MIRIM I ;FEV 2020;12.0;12.0;12.0;0;0;1.0;1.0
R006-2015;HOSPITAL DIA M BOI MIRIM I ;FEV 2020;72.0;72.0;72.0;0;0;1.0;1.0
R006-2015;HOSPITAL DIA M BOI MIRIM I ;FEV 2020;12.0;12.0;12.0;0;0;1.0;1.0
R006-2015;HOSPITAL DIA M BOI MIRIM I ;FEV 2020;12.0;12.0;12.0;0;0;1.0;1.0
R006-2015;HOSPITAL DIA M BOI MIRIM I ;FEV 2020;12.0;12.0;12.0;0;0;1.0;1.0
R006-2015;HOSPITAL DIA M BOI MIRIM I ;FEV 2020;48.0;48.0;48.0;0;0;1.0;1.0
R006-2015;HOSPITAL DIA M BOI MIRIM I ;FEV 2020;12.0;12.0;12.0;0;0;1.0;1.0
R006-2015;HOSPITAL DIA M BOI MIRIM I ;FEV 2020;72.0;72.0;72.0;0;0;1.0;1.0
R006-2015;HOSPITAL DIA M BOI MIRIM I ;FEV 2020;24.0;24.0;24.0;0;0;1.0;1.0
R006-2015;HOSPITAL DIA M BOI MIRIM I ;FEV 2020;30.0;30.0;30.0;0;0;1.0;1.0
R006-2015;HOSPITAL DIA M BOI MIRIM I ;FEV 2020;40.0;40.0;40.0;0;0;1.0;1.0
R006-2015;HOSPITAL DIA M BOI MIRIM I ;FEV 2020;80.0;80.0;80.0;0;0;1.0;1.0
R006-2015;HOSPITAL DIA M BOI MIRIM II ;FEV 2020;60.0;60.0;60.0;0;0;1.0;1.0
R006-2015;HOSPITAL DIA M BOI MIRIM II ;FEV 2020;180.0;180.0;180.0;0;0;1.0;1.0
R006-2015;HOSPITAL DIA M BOI MIRIM II ;FEV 2020;40.0;40.0;40.0;0;0;1.0;1.0
R006-2015;HOSPITAL DIA M BOI MIRIM II ;FEV 2020;40.0;40.0;40.0;0;0;1.0;1.0
R006-2015;HOSPITAL DIA M BOI MIRIM II ;FEV 2020;60.0;60.0;60.0;0;0;1.0;1.0
R006-2015;HOSPITAL DIA M BOI MIRIM II ;FEV 2020;72.0;72.0;72.0;0;0;1.0;1.0
R006-2015;HOSPITAL DIA M BOI MIRIM II ;FEV 2020;60.0;60.0;60.0;0;0;1.0;1.0
R006-2015;HOSPITAL DIA M BOI MIRIM II ;FEV 2020;24.0;24.0;24.0;0;0;1.0;1.0
R006-2015;HOSPITAL DIA M BOI MIRIM II ;FEV 2020;12.0;12.0;12.0;0;0;1.0;1.0
R006-2015;HOSPITAL DIA M BOI MIRIM II ;FEV 2020;24.0;24.0;24.0;0;0;1.0;1.0
R006-2015;HOSPITAL DIA M BOI MIRIM II ;FEV 2020;24.0;24.0;24.0;0;0;1.0;1.0
R006-2015;HOSPITAL DIA M BOI MIRIM II ;FEV 2020;72.0;72.0;72.0;0;0;1.0;1.0
R006-2015;HOSPITAL DIA M BOI MIRIM II ;FEV 2020;12.0;12.0;12.0;0;0;1.0;1.0
R006-2015;HOSPITAL DIA M BOI MIRIM II ;FEV 2020;12.0;12.0;12.0;0;0;1.0;1.0
R006-2015;HOSPITAL DIA M BOI MIRIM II ;FEV 2020;12.0;12.0;12.0;0;0;1.0;1.0
R006-2015;PA MUN JARDIM MACEDÔNIA;FEV 2020;20.0;20.0;20.0;0;0;1.0;1.0
R006-2015;PA MUN JARDIM MACEDÔNIA;FEV 2020;252.0;252.0;252.0;0;0;1.0;1.0
R006-2015;PA MUN JARDIM MACEDÔNIA;FEV 2020;168.0;168.0;168.0;0;0;1.0;1.0
R006-2015;PA MUN JARDIM MACEDÔNIA;FEV 2020;40.0;40.0;40.0;0;0;1.0;1.0
R006-2015;PA MUN JARDIM MACEDÔNIA;FEV 2020;168.0;168.0;168.0;0;0;1.0;1.0
R006-2015;PA MUN JARDIM MACEDÔNIA;FEV 2020;168.0;168.0;168.0;0;0;1.0;1.0
R006-2015;UBS ALTO DA RIVIERA;FEV 2020;1000.0;1000.0;1000.0;0;0;1.0;1.0
R006-2015;UBS ALTO DA RIVIERA;FEV 2020;80.0;80.0;80.0;0;0;1.0;1.0
R006-2015;UBS ALTO DA RIVIERA;FEV 2020;80.0;80.0;80.0;0;0;1.0;1.0
R006-2015;UBS ALTO DA RIVIERA;FEV 2020;200.0;200.0;200.0;0;0;1.0;1.0
R006-2015;UBS ALTO DA RIVIERA;FEV 2020;40.0;40.0;40.0;0;0;1.0;1.0
R006-2015;UBS ALTO DA RIVIERA;FEV 2020;200.0;200.0;200.0;0;0;1.0;1.0
R006-2015;UBS CHÁCARA SANTA MARIA;FEV 2020;1200.0;1200.0;1200.0;0;0;1.0;1.0
R006-2015;UBS CHÁCARA SANTA MARIA;FEV 2020;200.0;200.0;200.0;0;0;1.0;1.0
R006-2015;UBS CHÁCARA SANTA MARIA;FEV 2020;200.0;200.0;200.0;0;0;1.0;1.0
R006-2015;UBS CIDADE IPAVA;FEV 2020;1440.0;1440.0;1440.0;0;0;1.0;1.0
R006-2015;UBS CIDADE IPAVA;FEV 2020;240.0;240.0;240.0;0;0;1.0;1.0
R006-2015;UBS CIDADE IPAVA;FEV 2020;40.0;40.0;40.0;0;0;1.0;1.0
R006-2015;UBS CIDADE IPAVA;FEV 2020;240.0;240.0;240.0;0;0;1.0;1.0
R006-2015;UBS CIDADE IPAVA;FEV 2020;30.0;30.0;30.0;0;0;1.0;1.0
R006-2015;UBS CIDADE IPAVA;FEV 2020;40.0;40.0;40.0;0;0;1.0;1.0
R006-2015;UBS CIDADE IPAVA;FEV 2020;40.0;40.0;40.0;0;0;1.0;1.0
R006-2015;UBS CIDADE IPAVA;FEV 2020;40.0;40.0;40.0;0;0;1.0;1.0
R006-2015;UBS CIDADE IPAVA;FEV 2020;40.0;40.0;40.0;0;0;1.0;1.0
R006-2015;UBS CIDADE IPAVA;FEV 2020;40.0;40.0;40.0;0;0;1.0;1.0
R006-2015;UBS HORIZONTE AZUL;FEV 2020;960.0;960.0;960.0;0;0;1.0;1.0
R006-2015;UBS HORIZONTE AZUL;FEV 2020;160.0;160.0;160.0;0;0;1.0;1.0
R006-2015;UBS HORIZONTE AZUL;FEV 2020;160.0;120.0;120.0;40;40;1.3333333333333333;1.0
R006-2015;UBS HORIZONTE AZUL;FEV 2020;0.0;0.0;32.0;-32;0;0.0;0.0
R006-2015;UBS JARDIM ARACATI;FEV 2020;960.0;960.0;960.0;0;0;1.0;1.0
R006-2015;UBS JARDIM ARACATI;FEV 2020;160.0;160.0;160.0;0;0;1.0;1.0
R006-2015;UBS JARDIM ARACATI;FEV 2020;40.0;40.0;40.0;0;0;1.0;1.0
R006-2015;UBS JARDIM ARACATI;FEV 2020;160.0;160.0;160.0;0;0;1.0;1.0
R006-2015;UBS JARDIM CAIÇARA;FEV 2020;1680.0;1680.0;1680.0;0;0;1.0;1.0
R006-2015;UBS JARDIM CAIÇARA;FEV 2020;280.0;280.0;280.0;0;0;1.0;1.0
R006-2015;UBS JARDIM CAIÇARA;FEV 2020;0.0;0.0;32.0;-32;0;0.0;0.0
R006-2015;UBS JARDIM CAIÇARA;FEV 2020;280.0;240.0;240.0;40;40;1.1666666666666667;1.0
R006-2015;UBS JARDIM COIMBRA;FEV 2020;1680.0;1680.0;1680.0;0;0;1.0;1.0
R006-2015;UBS JARDIM COIMBRA;FEV 2020;280.0;280.0;280.0;0;0;1.0;1.0
R006-2015;UBS JARDIM COIMBRA;FEV 2020;40.0;40.0;40.0;0;0;1.0;1.0
R006-2015;UBS JARDIM COIMBRA;FEV 2020;280.0;280.0;280.0;0;0;1.0;1.0
R006-2015;UBS JARDIM COIMBRA;FEV 2020;60.0;60.0;60.0;0;0;1.0;1.0
R006-2015;UBS JARDIM COIMBRA;FEV 2020;40.0;40.0;40.0;0;0;1.0;1.0
R006-2015;UBS JARDIM COIMBRA;FEV 2020;40.0;40.0;40.0;0;0;1.0;1.0
R006-2015;UBS JARDIM COIMBRA;FEV 2020;40.0;40.0;40.0;0;0;1.0;1.0
R006-2015;UBS JARDIM COIMBRA;FEV 2020;40.0;40.0;40.0;0;0;1.0;1.0
R006-2015;UBS JARDIM COMERCIAL;FEV 2020;1920.0;1920.0;1920.0;0;0;1.0;1.0
R006-2015;UBS JARDIM COMERCIAL;FEV 2020;120.0;120.0;120.0;0;0;1.0;1.0
R006-2015;UBS JARDIM COMERCIAL;FEV 2020;120.0;120.0;120.0;0;0;1.0;1.0
R006-2015;UBS JARDIM COMERCIAL;FEV 2020;320.0;320.0;320.0;0;0;1.0;1.0
R006-2015;UBS JARDIM COMERCIAL;FEV 2020;40.0;40.0;40.0;0;0;1.0;1.0
R006-2015;UBS JARDIM COMERCIAL;FEV 2020;320.0;320.0;320.0;0;0;1.0;1.0
R006-2015;UBS JARDIM COMERCIAL;FEV 2020;40.0;40.0;40.0;0;0;1.0;1.0
R006-2015;UBS JARDIM COMERCIAL;FEV 2020;60.0;60.0;60.0;0;0;1.0;1.0
R006-2015;UBS JARDIM COMERCIAL;FEV 2020;20.0;20.0;20.0;0;0;1.0;1.0
R006-2015;UBS JARDIM COMERCIAL;FEV 2020;40.0;40.0;40.0;0;0;1.0;1.0
R006-2015;UBS JARDIM COMERCIAL;FEV 2020;40.0;40.0;40.0;0;0;1.0;1.0
R006-2015;UBS JARDIM COMERCIAL;FEV 2020;20.0;20.0;20.0;0;0;1.0;1.0
R006-2015;UBS JARDIM ELEDY;FEV 2020;1160.0;1160.0;1160.0;0;0;1.0;1.0
R006-2015;UBS JARDIM ELEDY;FEV 2020;80.0;80.0;80.0;0;0;1.0;1.0
R006-2015;UBS JARDIM ELEDY;FEV 2020;80.0;80.0;80.0;0;0;1.0;1.0
R006-2015;UBS JARDIM ELEDY;FEV 2020;200.0;200.0;200.0;0;0;1.0;1.0
R006-2015;UBS JARDIM ELEDY;FEV 2020;200.0;200.0;200.0;0;0;1.0;1.0
R006-2015;UBS JARDIM GERMÂNIA;FEV 2020;720.0;720.0;720.0;0;0;1.0;1.0
R006-2015;UBS JARDIM GERMÂNIA;FEV 2020;120.0;120.0;120.0;0;0;1.0;1.0
R006-2015;UBS JARDIM GERMÂNIA;FEV 2020;120.0;120.0;120.0;0;0;1.0;1.0
R006-2015;UBS JARDIM GUARUJÁ;FEV 2020;1120.0;1120.0;1120.0;0;0;1.0;1.0
R006-2015;UBS JARDIM GUARUJÁ;FEV 2020;80.0;80.0;80.0;0;0;1.0;1.0
R006-2015;UBS JARDIM GUARUJÁ;FEV 2020;80.0;80.0;80.0;0;0;1.0;1.0
R006-2015;UBS JARDIM GUARUJÁ;FEV 2020;200.0;200.0;200.0;0;0;1.0;1.0
R006-2015;UBS JARDIM GUARUJÁ;FEV 2020;40.0;0.0;0.0;40;40;N/A;0.0
R006-2015;UBS JARDIM GUARUJÁ;FEV 2020;160.0;160.0;200.0;-40;0;0.8;0.8
R006-2015;UBS JARDIM HERCULANO;FEV 2020;30.0;30.0;30.0;0;0;1.0;1.0
R006-2015;UBS JARDIM HERCULANO;FEV 2020;20.0;20.0;20.0;0;0;1.0;1.0
R006-2015;UBS JARDIM HERCULANO;FEV 2020;40.0;40.0;40.0;0;0;1.0;1.0
R006-2015;UBS JARDIM HERCULANO;FEV 2020;60.0;60.0;60.0;0;0;1.0;1.0
R006-2015;UBS JARDIM HERCULANO;FEV 2020;60.0;60.0;60.0;0;0;1.0;1.0
R006-2015;UBS JARDIM HERCULANO;FEV 2020;1440.0;1440.0;1440.0;0;0;1.0;1.0
R006-2015;UBS JARDIM HERCULANO;FEV 2020;120.0;120.0;120.0;0;0;1.0;1.0
R006-2015;UBS JARDIM HERCULANO;FEV 2020;120.0;120.0;120.0;0;0;1.0;1.0
R006-2015;UBS JARDIM HERCULANO;FEV 2020;20.0;20.0;20.0;0;0;1.0;1.0
R006-2015;UBS JARDIM HERCULANO;FEV 2020;240.0;240.0;240.0;0;0;1.0;1.0
R006-2015;UBS JARDIM HERCULANO;FEV 2020;40.0;40.0;40.0;0;0;1.0;1.0
R006-2015;UBS JARDIM HERCULANO;FEV 2020;240.0;240.0;240.0;0;0;1.0;1.0
R006-2015;UBS JARDIM HERCULANO;FEV 2020;20.0;20.0;20.0;0;0;1.0;1.0
R006-2015;UBS JARDIM LÍDIA;FEV 2020;1440.0;1440.0;1440.0;0;0;1.0;1.0
R006-2015;UBS JARDIM LÍDIA;FEV 2020;120.0;120.0;120.0;0;0;1.0;1.0
R006-2015;UBS JARDIM LÍDIA;FEV 2020;120.0;120.0;120.0;0;0;1.0;1.0
R006-2015;UBS JARDIM LÍDIA;FEV 2020;240.0;240.0;240.0;0;0;1.0;1.0
R006-2015;UBS JARDIM LÍDIA;FEV 2020;40.0;40.0;40.0;0;0;1.0;1.0
R006-2015;UBS JARDIM LÍDIA;FEV 2020;200.0;200.0;240.0;-40;0;0.8333333333333334;0.8333333333333334
R006-2015;UBS JARDIM LÍDIA;FEV 2020;40.0;0.0;0.0;40;40;N/A;0.0
R006-2015;UBS JARDIM LÍDIA;FEV 2020;40.0;40.0;40.0;0;0;1.0;1.0
R006-2015;UBS JARDIM LÍDIA;FEV 2020;60.0;60.0;60.0;0;0;1.0;1.0
R006-2015;UBS JARDIM LÍDIA;FEV 2020;40.0;40.0;40.0;0;0;1.0;1.0
R006-2015;UBS JARDIM LÍDIA;FEV 2020;40.0;40.0;40.0;0;0;1.0;1.0
R006-2015;UBS JARDIM LÍDIA;FEV 2020;20.0;20.0;20.0;0;0;1.0;1.0
R006-2015;UBS JARDIM MACEDÔNIA;FEV 2020;1200.0;1200.0;1200.0;0;0;1.0;1.0
R006-2015;UBS JARDIM MACEDÔNIA;FEV 2020;120.0;120.0;120.0;0;0;1.0;1.0
R006-2015;UBS JARDIM MACEDÔNIA;FEV 2020;120.0;120.0;120.0;0;0;1.0;1.0
R006-2015;UBS JARDIM MACEDÔNIA;FEV 2020;200.0;200.0;200.0;0;0;1.0;1.0
R006-2015;UBS JARDIM MACEDÔNIA;FEV 2020;200.0;200.0;200.0;0;0;1.0;1.0
R006-2015;UBS JARDIM MACEDÔNIA;FEV 2020;12.0;12.0;12.0;0;0;1.0;1.0
R006-2015;UBS JARDIM MAGDALENA;FEV 2020;1200.0;1200.0;1200.0;0;0;1.0;1.0
R006-2015;UBS JARDIM MAGDALENA;FEV 2020;40.0;40.0;40.0;0;0;1.0;1.0
R006-2015;UBS JARDIM MAGDALENA;FEV 2020;40.0;40.0;40.0;0;0;1.0;1.0
R006-2015;UBS JARDIM MAGDALENA;FEV 2020;200.0;200.0;200.0;0;0;1.0;1.0
R006-2015;UBS JARDIM MAGDALENA;FEV 2020;40.0;0.0;0.0;40;40;N/A;0.0
R006-2015;UBS JARDIM MAGDALENA;FEV 2020;160.0;160.0;200.0;-40;0;0.8;0.8
R006-2015;UBS JARDIM MARACÁ;FEV 2020;1920.0;1920.0;1920.0;0;0;1.0;1.0
R006-2015;UBS JARDIM MARACÁ;FEV 2020;80.0;80.0;80.0;0;0;1.0;1.0
R006-2015;UBS JARDIM MARACÁ;FEV 2020;80.0;80.0;80.0;0;0;1.0;1.0
R006-2015;UBS JARDIM MARACÁ;FEV 2020;320.0;320.0;320.0;0;0;1.0;1.0
R006-2015;UBS JARDIM MARACÁ;FEV 2020;320.0;320.0;320.0;0;0;1.0;1.0
R006-2015;UBS JARDIM MARACÁ;FEV 2020;640.0;640.0;640.0;0;0;1.0;1.0
R006-2015;UBS JARDIM MARACÁ;FEV 2020;40.0;40.0;40.0;0;0;1.0;1.0
R006-2015;UBS JARDIM MARCELO;FEV 2020;480.0;480.0;480.0;0;0;1.0;1.0
R006-2015;UBS JARDIM MARCELO;FEV 2020;30.0;30.0;30.0;0;0;1.0;1.0
R006-2015;UBS JARDIM MARCELO;FEV 2020;80.0;80.0;80.0;0;0;1.0;1.0
R006-2015;UBS JARDIM MARCELO;FEV 2020;160.0;160.0;160.0;0;0;1.0;1.0
R006-2015;UBS JARDIM MARCELO;FEV 2020;80.0;80.0;80.0;0;0;1.0;1.0
R006-2015;UBS JARDIM MARCELO;FEV 2020;120.0;120.0;120.0;0;0;1.0;1.0
R006-2015;UBS JARDIM NAKAMURA;FEV 2020;960.0;960.0;960.0;0;0;1.0;1.0
R006-2015;UBS JARDIM NAKAMURA;FEV 2020;80.0;80.0;80.0;0;0;1.0;1.0
R006-2015;UBS JARDIM NAKAMURA;FEV 2020;80.0;80.0;80.0;0;0;1.0;1.0
R006-2015;UBS JARDIM NAKAMURA;FEV 2020;160.0;160.0;160.0;0;0;1.0;1.0
R006-2015;UBS JARDIM NAKAMURA;FEV 2020;160.0;160.0;160.0;0;0;1.0;1.0
R006-2015;UBS JARDIM PARANAPANEMA;FEV 2020;1440.0;1440.0;1440.0;0;0;1.0;1.0
R006-2015;UBS JARDIM PARANAPANEMA;FEV 2020;80.0;80.0;80.0;0;0;1.0;1.0
R006-2015;UBS JARDIM PARANAPANEMA;FEV 2020;80.0;80.0;80.0;0;0;1.0;1.0
R006-2015;UBS JARDIM PARANAPANEMA;FEV 2020;240.0;240.0;240.0;0;0;1.0;1.0
R006-2015;UBS JARDIM PARANAPANEMA;FEV 2020;40.0;40.0;40.0;0;0;1.0;1.0
R006-2015;UBS JARDIM PARANAPANEMA;FEV 2020;40.0;0.0;0.0;40;40;N/A;0.0
R006-2015;UBS JARDIM PARANAPANEMA;FEV 2020;200.0;200.0;240.0;-40;0;0.8333333333333334;0.8333333333333334
R006-2015;UBS JARDIM SANTA MARGARIDA;FEV 2020;960.0;960.0;960.0;0;0;1.0;1.0
R006-2015;UBS JARDIM SANTA MARGARIDA;FEV 2020;80.0;80.0;80.0;0;0;1.0;1.0
R006-2015;UBS JARDIM SANTA MARGARIDA;FEV 2020;80.0;80.0;80.0;0;0;1.0;1.0
R006-2015;UBS JARDIM SANTA MARGARIDA;FEV 2020;160.0;160.0;160.0;0;0;1.0;1.0
R006-2015;UBS JARDIM SANTA MARGARIDA;FEV 2020;120.0;120.0;160.0;-40;0;0.75;0.75
R006-2015;UBS JARDIM SANTA MARGARIDA;FEV 2020;40.0;0.0;0.0;40;40;N/A;0.0
R006-2015;UBS JARDIM SÃO BENTO;FEV 2020;2160.0;2160.0;2160.0;0;0;1.0;1.0
R006-2015;UBS JARDIM SÃO BENTO;FEV 2020;80.0;80.0;80.0;0;0;1.0;1.0
R006-2015;UBS JARDIM SÃO BENTO;FEV 2020;80.0;80.0;80.0;0;0;1.0;1.0
R006-2015;UBS JARDIM SÃO BENTO;FEV 2020;360.0;360.0;360.0;0;0;1.0;1.0
